Start_session,0.018
End_session,62.048
Start_session,0
496,0.186
496,0.1900000000008149
496,0.1940000000016298
496,0.19800000000244472
496,0.20200000000325963
496,0.20600000000407453
495,0.21000000000488944
495,0.21400000000570435
496,0.21800000000651926
496,0.22200000000733416
496,0.22600000000814907
497,0.23000000000896398
497,0.23400000000977889
496,0.2380000000105938
496,0.2420000000114087
496,0.2460000000122236
496,0.2500000000130385
496,0.2540000000138534
496,0.25800000001466833
496,0.26200000001548324
496,0.26600000001629814
496,0.27000000001711305
496,0.27400000001792796
496,0.27800000001874287
496,0.2820000000195578
496,0.2860000000203727
496,0.2900000000211876
496,0.2940000000220025
495,0.2980000000228174
495,0.3020000000236323
496,0.3060000000244472
496,0.3100000000252621
496,0.31400000002607703
496,0.31800000002689194
496,0.32200000002770685
496,0.32600000002852175
496,0.33000000002933666
496,0.33400000003015157
496,0.3380000000309665
496,0.3420000000317814
496,0.3460000000325963
496,0.3500000000334112
496,0.3540000000342261
496,0.358000000035041
496,0.3620000000358559
495,0.3660000000366708
495,0.37000000003748573
495,0.37400000003830064
495,0.37800000003911555
495,0.38200000003993045
495,0.38600000004074536
496,0.39000000004156027
496,0.3940000000423752
496,0.3980000000431901
496,0.402000000044005
496,0.4060000000448199
495,0.4100000000456348
495,0.4140000000464497
495,0.4180000000472646
496,0.4220000000480795
496,0.42600000004889443
496,0.43000000004970934
497,0.43400000005052425
496,0.43800000000040745
496,0.44200000000122236
496,0.44600000000203727
496,0.4500000000028522
495,0.4540000000036671
495,0.458000000004482
495,0.4620000000052969
496,0.4660000000061118
496,0.4700000000069267
496,0.4740000000077416
496,0.4780000000085565
496,0.48200000000937143
496,0.48600000001018634
495,0.49000000001100125
495,0.49400000001181615
495,0.49800000001263106
495,0.5020000000134459
496,0.5060000000142608
496,0.5100000000150757
496,0.5140000000158906
496,0.5180000000167055
496,0.5220000000175204
496,0.5260000000183354
496,0.5300000000191503
495,0.5340000000199652
495,0.5380000000207801
496,0.542000000021595
496,0.5460000000224099
496,0.5500000000232248
496,0.5540000000240397
496,0.5580000000248546
496,0.5620000000256695
496,0.5660000000264844
495,0.5700000000272993
495,0.5740000000281142
495,0.5780000000289292
495,0.5820000000297441
496,0.586000000030559
496,0.5900000000313739
496,0.5940000000321888
496,0.5980000000330037
496,0.6020000000338186
496,0.6060000000346335
496,0.6100000000354484
496,0.6140000000362633
496,0.6180000000370782
496,0.6220000000378931
496,0.626000000038708
496,0.630000000039523
496,0.6340000000403379
496,0.6380000000411528
496,0.6420000000419677
496,0.6460000000427826
496,0.6500000000435975
495,0.6540000000444124
495,0.6580000000452273
495,0.6620000000460422
495,0.6660000000468571
496,0.670000000047672
496,0.6740000000484869
496,0.6780000000493018
496,0.6820000000501167
495,0.6860000000509316
495,0.6849999999961582
495,0.6889999999969731
496,0.692999999997788
496,0.696999999998603
496,0.7009999999994179
496,0.7050000000002328
496,0.7090000000010477
496,0.7130000000018626
496,0.7170000000026775
496,0.7210000000034924
496,0.7250000000043073
495,0.7290000000051222
495,0.7330000000059371
496,0.737000000006752
496,0.7410000000075669
496,0.7450000000083818
496,0.7490000000091968
496,0.7530000000100117
496,0.7570000000108266
496,0.7610000000116415
496,0.7650000000124564
495,0.7690000000132713
495,0.7730000000140862
495,0.7770000000149011
496,0.781000000015716
496,0.7850000000165309
496,0.7890000000173458
496,0.7930000000181607
496,0.7970000000189756
496,0.8010000000197905
496,0.8050000000206055
496,0.8090000000214204
496,0.8130000000222353
496,0.8170000000230502
496,0.8210000000238651
496,0.82500000002468
496,0.8290000000254949
496,0.8330000000263098
496,0.8370000000271247
496,0.8410000000279396
495,0.8450000000287545
495,0.8490000000295694
495,0.8530000000303843
495,0.8570000000311992
495,0.8610000000320142
496,0.8650000000328291
496,0.869000000033644
496,0.8730000000344589
496,0.8770000000352738
495,0.8810000000360887
495,0.8850000000369036
495,0.8890000000377185
495,0.8930000000385334
496,0.8970000000393483
496,0.9010000000401632
496,0.9050000000409781
496,0.909000000041793
496,0.913000000042608
496,0.9170000000434229
496,0.9210000000442378
495,0.9250000000450527
495,0.9290000000458676
495,0.9330000000466825
495,0.9369999999965657
496,0.9409999999973806
496,0.9449999999981955
496,0.9489999999990104
496,0.9529999999998253
496,0.9570000000006402
496,0.9610000000014551
495,0.96500000000227
495,0.969000000003085
495,0.9730000000038999
496,0.9770000000047148
496,0.9810000000055297
496,0.9850000000063446
496,0.9890000000071595
496,0.9930000000079744
496,0.9970000000087893
496,1.0010000000096042
496,1.0050000000104191
496,1.009000000011234
496,1.013000000012049
496,1.0170000000128638
496,1.0210000000136787
496,1.0250000000144937
496,1.0290000000153086
496,1.0330000000161235
496,1.0370000000169384
496,1.0410000000177533
495,1.0450000000185682
495,1.049000000019383
495,1.053000000020198
495,1.057000000021013
496,1.0610000000218278
496,1.0650000000226427
496,1.0690000000234576
496,1.0730000000242725
496,1.0770000000250874
496,1.0810000000259024
496,1.0850000000267173
495,1.0890000000275322
495,1.093000000028347
495,1.097000000029162
495,1.1010000000299769
496,1.1050000000307918
496,1.1090000000316067
496,1.1130000000324216
496,1.1170000000332365
496,1.1210000000340514
495,1.1250000000348663
495,1.1290000000356812
495,1.1330000000364961
495,1.137000000037311
496,1.141000000038126
496,1.1450000000389409
496,1.1490000000397558
496,1.1530000000405707
496,1.1570000000413856
495,1.1610000000422005
495,1.1650000000430154
495,1.1690000000438303
495,1.1730000000446452
495,1.1770000000454601
496,1.181000000046275
496,1.18500000004709
496,1.1889999999969731
496,1.192999999997788
496,1.196999999998603
496,1.2009999999994179
496,1.2050000000002328
495,1.2090000000010477
495,1.2130000000018626
495,1.2170000000026775
496,1.2210000000034924
496,1.2250000000043073
496,1.2290000000051222
496,1.2330000000059371
496,1.237000000006752
496,1.241000000007567
495,1.2450000000083818
495,1.2490000000091968
495,1.2530000000100117
495,1.2570000000108266
496,1.2610000000116415
496,1.2650000000124564
496,1.2690000000132713
496,1.2730000000140862
496,1.277000000014901
496,1.281000000015716
496,1.285000000016531
495,1.2890000000173458
495,1.2930000000181607
496,1.2970000000189756
496,1.3010000000197905
496,1.3050000000206055
496,1.3090000000214204
496,1.3130000000222353
496,1.3170000000230502
496,1.321000000023865
496,1.32500000002468
496,1.329000000025495
496,1.3330000000263098
496,1.3370000000271247
496,1.3410000000279396
496,1.3450000000287545
496,1.3490000000295694
496,1.3530000000303843
496,1.3570000000311992
496,1.3610000000320142
496,1.365000000032829
496,1.369000000033644
496,1.3730000000344589
496,1.3770000000352738
496,1.3810000000360887
496,1.3850000000369036
496,1.3890000000377185
496,1.3930000000385334
496,1.3970000000393483
496,1.4010000000401632
495,1.4050000000409781
495,1.409000000041793
495,1.413000000042608
495,1.4170000000434229
496,1.4210000000442378
496,1.4250000000450527
496,1.4290000000458676
496,1.4330000000466825
496,1.4370000000474974
496,1.4409999999973806
495,1.4449999999981955
495,1.4489999999990104
496,1.4529999999998253
496,1.4570000000006402
496,1.4610000000014551
496,1.46500000000227
496,1.469000000003085
496,1.4730000000038999
496,1.4770000000047148
496,1.4810000000055297
496,1.4850000000063446
496,1.4890000000071595
496,1.4930000000079744
496,1.4970000000087893
496,1.5010000000096042
496,1.5050000000104191
496,1.509000000011234
496,1.513000000012049
496,1.5170000000128638
496,1.5210000000136787
496,1.5250000000144937
495,1.5290000000153086
495,1.5330000000161235
496,1.5370000000169384
496,1.5410000000177533
496,1.5450000000185682
496,1.549000000019383
496,1.553000000020198
496,1.557000000021013
496,1.5610000000218278
496,1.5650000000226427
496,1.5690000000234576
496,1.5730000000242725
496,1.5770000000250874
496,1.5810000000259024
496,1.5850000000267173
496,1.5890000000275322
496,1.593000000028347
496,1.597000000029162
496,1.6010000000299769
495,1.6050000000307918
495,1.6090000000316067
495,1.6130000000324216
495,1.6170000000332365
496,1.6210000000340514
496,1.6250000000348663
496,1.6290000000356812
496,1.6330000000364961
496,1.637000000037311
496,1.641000000038126
495,1.6450000000389409
495,1.6490000000397558
495,1.6530000000405707
495,1.6570000000413856
495,1.6610000000422005
496,1.6650000000430154
496,1.6690000000438303
496,1.6730000000446452
496,1.6770000000454601
496,1.681000000046275
496,1.68500000004709
496,1.6890000000479048
End_session,179.715
Start_session,0.003
494,0.111
500,0.11500000000081491
498,0.11900000000162982
493,0.12300000000244472
490,0.12700000000325962
493,0.13100000000407452
500,0.13500000000488943
498,0.13900000000570434
493,0.14300000000651925
491,0.14700000000733415
493,0.15100000000814906
500,0.15500000000896397
498,0.15900000000977887
493,0.16300000001059378
490,0.1670000000114087
493,0.1710000000122236
500,0.1750000000130385
498,0.1790000000138534
493,0.18300000001466832
491,0.18700000001548323
493,0.19100000001629813
500,0.19500000001711304
498,0.19900000001792795
493,0.20300000001874285
490,0.20700000001955776
493,0.21100000002037267
500,0.21500000002118758
499,0.21900000002200248
494,0.2230000000228174
491,0.2270000000236323
494,0.2310000000244472
500,0.2350000000252621
498,0.23900000002607702
493,0.24300000002689193
490,0.24700000002770683
493,0.25100000002852174
500,0.25500000002933665
499,0.25900000003015156
493,0.26300000003096646
489,0.26700000003178137
490,0.2710000000325963
497,0.2750000000334112
498,0.2790000000342261
495,0.283000000035041
491,0.2870000000358559
491,0.2910000000366708
496,0.2950000000374857
495,0.29900000003830063
493,0.30300000003911554
491,0.30700000003993044
493,0.31100000004074535
497,0.31500000004156026
495,0.31900000004237516
491,0.32300000004319007
491,0.327000000044005
494,0.3310000000448199
498,0.3350000000456348
495,0.3390000000464497
491,0.3430000000472646
491,0.3470000000480795
495,0.3510000000488944
501,0.35500000004970933
498,0.35900000005052424
492,0.36300000000040744
491,0.36700000000122235
495,0.37100000000203726
501,0.37500000000285216
499,0.37900000000366707
494,0.383000000004482
492,0.3870000000052969
495,0.3910000000061118
501,0.3950000000069267
499,0.3990000000077416
494,0.4030000000085565
491,0.4070000000093714
494,0.41100000001018633
501,0.41500000001100124
499,0.41900000001181614
494,0.42300000001263105
491,0.42700000001344596
494,0.43100000001426086
500,0.43500000001507577
498,0.4390000000158907
493,0.4430000000167056
491,0.4470000000175205
494,0.4510000000183354
500,0.4550000000191503
499,0.4590000000199652
494,0.4630000000207801
492,0.46700000002159503
495,0.47100000002240994
501,0.47500000002322484
499,0.47900000002403975
494,0.48300000002485466
491,0.48700000002566957
494,0.4910000000264845
500,0.4950000000272994
499,0.4990000000281143
494,0.5030000000289292
491,0.5070000000297441
494,0.511000000030559
500,0.5150000000313739
498,0.5190000000321888
493,0.5230000000330037
491,0.5270000000338186
494,0.5310000000346335
500,0.5350000000354485
498,0.5390000000362634
494,0.5430000000370783
491,0.5470000000378932
494,0.5510000000387081
500,0.555000000039523
498,0.5590000000403379
493,0.5630000000411528
490,0.5670000000419677
494,0.5710000000427826
500,0.5750000000435975
498,0.5790000000444124
494,0.5830000000452273
492,0.5870000000460422
495,0.5910000000468572
500,0.5950000000476721
498,0.599000000048487
493,0.6030000000493019
491,0.6070000000501168
494,0.6110000000509317
500,0.6150000000008149
499,0.6190000000016298
494,0.6230000000024447
492,0.6270000000032596
495,0.6310000000040745
501,0.6350000000048894
498,0.6390000000057043
493,0.6430000000065192
490,0.6470000000073342
494,0.6510000000081491
500,0.655000000008964
498,0.6590000000097789
494,0.6630000000105938
491,0.6670000000114087
495,0.6710000000122236
501,0.6750000000130385
498,0.6790000000138534
493,0.6830000000146683
490,0.6870000000154832
494,0.6910000000162981
500,0.695000000017113
498,0.699000000017928
493,0.7030000000187429
491,0.7070000000195578
494,0.7110000000203727
500,0.7150000000211876
498,0.7190000000220025
493,0.7230000000228174
491,0.7270000000236323
494,0.7310000000244472
500,0.7350000000252621
498,0.739000000026077
494,0.7430000000268919
491,0.7470000000277068
495,0.7510000000285217
500,0.7550000000293366
498,0.7590000000301516
493,0.7630000000309665
491,0.7670000000317814
494,0.7710000000325963
500,0.7750000000334112
498,0.7790000000342261
493,0.783000000035041
491,0.7870000000358559
495,0.7910000000366708
500,0.7950000000374857
498,0.7990000000383006
493,0.8030000000391155
490,0.8070000000399304
494,0.8110000000407454
500,0.8150000000415603
498,0.8190000000423752
493,0.8230000000431901
491,0.827000000044005
494,0.8310000000448199
500,0.8350000000456348
498,0.8390000000464497
493,0.8430000000472646
489,0.8470000000480795
493,0.8510000000488944
501,0.8550000000497093
500,0.8590000000505242
494,0.8630000000513391
487,0.8670000000012223
486,0.8710000000020373
492,0.8750000000028522
494,0.8790000000036671
494,0.883000000004482
494,0.8870000000052969
495,0.8910000000061118
498,0.8950000000069267
494,0.8990000000077416
490,0.9030000000085565
488,0.9070000000093714
490,0.9110000000101863
494,0.9150000000110012
490,0.9190000000118161
486,0.923000000012631
484,0.927000000013446
486,0.9310000000142609
490,0.9350000000150758
487,0.9390000000158907
483,0.9430000000167056
481,0.9470000000175205
483,0.9510000000183354
487,0.9550000000191503
483,0.9590000000199652
479,0.9630000000207801
477,0.967000000021595
479,0.9710000000224099
484,0.9750000000232248
481,0.9790000000240398
477,0.9830000000248547
475,0.9870000000256696
478,0.9910000000264845
482,0.9950000000272994
479,0.9990000000281143
475,1.0030000000289292
473,1.007000000029744
477,1.011000000030559
482,1.015000000031374
479,1.0190000000321888
476,1.0230000000330037
474,1.0270000000338186
477,1.0310000000346335
482,1.0350000000354485
479,1.0390000000362634
475,1.0430000000370783
474,1.0470000000378932
477,1.051000000038708
483,1.055000000039523
480,1.059000000040338
477,1.0630000000411528
475,1.0670000000419677
479,1.0710000000427826
484,1.0750000000435975
481,1.0790000000444124
477,1.0830000000452273
476,1.0870000000460422
480,1.0910000000468572
485,1.095000000047672
483,1.099000000048487
479,1.1030000000493019
478,1.1070000000501168
482,1.1110000000509317
487,1.1150000000517466
484,1.1190000000016298
481,1.1230000000024447
480,1.1270000000032596
483,1.1310000000040745
489,1.1350000000048894
487,1.1390000000057043
483,1.1430000000065192
482,1.1470000000073342
486,1.151000000008149
491,1.155000000008964
489,1.1590000000097789
485,1.1630000000105938
484,1.1670000000114087
488,1.1710000000122236
493,1.1750000000130385
491,1.1790000000138534
488,1.1830000000146683
487,1.1870000000154832
490,1.1910000000162981
495,1.195000000017113
492,1.199000000017928
488,1.2030000000187429
487,1.2070000000195578
491,1.2110000000203727
496,1.2150000000211876
494,1.2190000000220025
490,1.2230000000228174
489,1.2270000000236323
492,1.2310000000244472
497,1.2350000000252621
494,1.239000000026077
491,1.243000000026892
489,1.2470000000277068
493,1.2510000000285217
498,1.2550000000293366
495,1.2590000000301516
492,1.2630000000309665
490,1.2670000000317814
494,1.2710000000325963
498,1.2750000000334112
495,1.279000000034226
491,1.283000000035041
490,1.287000000035856
493,1.2910000000366708
498,1.2950000000374857
495,1.2990000000383006
492,1.3030000000391155
490,1.3070000000399304
494,1.3110000000407454
498,1.3150000000415603
495,1.3190000000423752
491,1.32300000004319
489,1.327000000044005
492,1.3310000000448199
497,1.3350000000456348
494,1.3390000000464497
490,1.3430000000472646
488,1.3470000000480795
491,1.3510000000488944
496,1.3550000000497093
492,1.3590000000505242
488,1.3630000000513391
486,1.367000000052154
490,1.3710000000020373
495,1.3750000000028522
492,1.379000000003667
488,1.383000000004482
486,1.3870000000052969
490,1.3910000000061118
494,1.3950000000069267
491,1.3990000000077416
487,1.4030000000085565
485,1.4070000000093714
489,1.4110000000101863
494,1.4150000000110012
492,1.4190000000118161
488,1.423000000012631
487,1.427000000013446
491,1.4310000000142609
496,1.4350000000150758
493,1.4390000000158907
489,1.4430000000167056
487,1.4470000000175205
491,1.4510000000183354
496,1.4550000000191503
494,1.4590000000199652
491,1.4630000000207801
489,1.467000000021595
493,1.47100000002241
498,1.4750000000232248
495,1.4790000000240398
491,1.4830000000248547
489,1.4870000000256696
493,1.4910000000264845
498,1.4950000000272994
496,1.4990000000281143
492,1.5030000000289292
491,1.507000000029744
494,1.511000000030559
499,1.515000000031374
496,1.5190000000321888
492,1.5230000000330037
490,1.5270000000338186
494,1.5310000000346335
499,1.5350000000354485
497,1.5390000000362634
493,1.5430000000370783
492,1.5470000000378932
496,1.551000000038708
500,1.555000000039523
497,1.559000000040338
493,1.5630000000411528
492,1.5670000000419677
496,1.5710000000427826
501,1.5750000000435975
498,1.5790000000444124
495,1.5830000000452273
493,1.5870000000460422
497,1.5910000000468572
501,1.595000000047672
498,1.599000000048487
494,1.6030000000493019
493,1.6070000000501168
497,1.6110000000509317
502,1.6150000000517466
499,1.6190000000525615
496,1.6200000000054715
494,1.6240000000062864
498,1.6280000000071013
502,1.6320000000079162
499,1.6360000000087311
495,1.640000000009546
494,1.644000000010361
498,1.6480000000111759
503,1.6520000000119908
500,1.6560000000128057
496,1.6600000000136206
495,1.6640000000144355
499,1.6680000000152504
503,1.6720000000160653
500,1.6760000000168802
496,1.6800000000176951
494,1.68400000001851
498,1.688000000019325
503,1.6920000000201398
500,1.6960000000209547
497,1.7000000000217697
496,1.7040000000225846
499,1.7080000000233995
504,1.7120000000242144
501,1.7160000000250293
497,1.7200000000258442
495,1.724000000026659
499,1.728000000027474
504,1.732000000028289
501,1.7360000000291038
498,1.7400000000299187
496,1.7440000000307336
500,1.7480000000315485
504,1.7520000000323634
501,1.7560000000331784
497,1.7600000000339933
495,1.7640000000348082
499,1.768000000035623
504,1.772000000036438
501,1.776000000037253
498,1.7800000000380678
496,1.7840000000388827
500,1.7880000000396976
504,1.7920000000405125
501,1.7960000000413274
497,1.8000000000421423
496,1.8040000000429572
500,1.8080000000437721
504,1.812000000044587
501,1.816000000045402
498,1.8200000000462169
496,1.8240000000470318
500,1.8280000000478467
504,1.8320000000486616
501,1.8360000000494765
497,1.8400000000502914
496,1.8440000000511063
500,1.8480000000519212
504,1.8520000000527361
501,1.856000000053551
498,1.860000000054366
497,1.8640000000551809
501,1.8680000000559958
505,1.871999999998603
501,1.875999999999418
497,1.8800000000002328
496,1.8840000000010477
500,1.8880000000018626
504,1.8920000000026775
501,1.8960000000034924
498,1.9000000000043074
497,1.9040000000051223
500,1.9080000000059372
505,1.912000000006752
501,1.916000000007567
497,1.920000000008382
496,1.9240000000091968
500,1.9280000000100117
504,1.9320000000108266
501,1.9360000000116415
498,1.9400000000124564
496,1.9440000000132713
500,1.9480000000140862
504,1.9520000000149011
501,1.956000000015716
497,1.960000000016531
496,1.9640000000173459
500,1.9680000000181608
504,1.9720000000189757
501,1.9760000000197906
497,1.9800000000206055
496,1.9840000000214204
500,1.9880000000222353
504,1.9920000000230502
501,1.9960000000238651
497,2.00000000002468
496,2.0040000000254947
500,2.0080000000263096
504,2.0120000000271245
501,2.0160000000279394
497,2.0200000000287544
496,2.0240000000295693
500,2.028000000030384
504,2.032000000031199
500,2.036000000032014
496,2.040000000032829
495,2.044000000033644
499,2.0480000000344587
504,2.0520000000352736
501,2.0560000000360885
497,2.0600000000369034
496,2.0640000000377183
500,2.0680000000385332
504,2.072000000039348
500,2.076000000040163
496,2.080000000040978
495,2.084000000041793
499,2.0880000000426078
504,2.0920000000434227
500,2.0960000000442376
497,2.1000000000450525
496,2.1040000000458674
500,2.1080000000466823
503,2.112000000047497
500,2.116000000048312
496,2.120000000049127
495,2.1239999999990102
499,2.127999999999825
503,2.13200000000064
500,2.136000000001455
497,2.14000000000227
496,2.1440000000030848
500,2.1480000000038997
503,2.1520000000047146
500,2.1560000000055295
496,2.1600000000063444
495,2.1640000000071593
499,2.168000000007974
503,2.172000000008789
500,2.176000000009604
496,2.180000000010419
495,2.184000000011234
499,2.1880000000120488
503,2.1920000000128637
499,2.1960000000136786
496,2.2000000000144935
494,2.2040000000153084
498,2.2080000000161233
503,2.212000000016938
499,2.216000000017753
496,2.220000000018568
495,2.224000000019383
499,2.228000000020198
503,2.2320000000210127
499,2.2360000000218276
495,2.2400000000226425
494,2.2440000000234575
498,2.2480000000242724
503,2.2520000000250873
499,2.256000000025902
496,2.260000000026717
495,2.264000000027532
499,2.268000000028347
503,2.272000000029162
499,2.2760000000299767
495,2.2800000000307916
494,2.2840000000316065
498,2.2880000000324214
503,2.2920000000332363
499,2.2960000000340512
496,2.300000000034866
495,2.304000000035681
499,2.308000000036496
502,2.312000000037311
499,2.316000000038126
495,2.3200000000389407
494,2.3240000000397556
498,2.3280000000405705
502,2.3320000000413854
499,2.3360000000422003
495,2.3400000000430152
494,2.34400000004383
498,2.348000000044645
502,2.35200000004546
499,2.356000000046275
495,2.3600000000470898
494,2.3640000000479047
498,2.3680000000487196
502,2.3720000000495345
499,2.3759999999994177
495,2.3800000000002326
494,2.3840000000010475
498,2.3880000000018624
502,2.3920000000026773
498,2.3960000000034922
495,2.400000000004307
493,2.404000000005122
498,2.408000000005937
502,2.412000000006752
499,2.4160000000075668
495,2.4200000000083817
494,2.4240000000091966
498,2.4280000000100115
502,2.4320000000108264
498,2.4360000000116413
494,2.440000000012456
493,2.444000000013271
498,2.448000000014086
502,2.452000000014901
498,2.456000000015716
495,2.4600000000165307
494,2.4640000000173456
498,2.4680000000181606
502,2.4720000000189755
498,2.4760000000197904
494,2.4800000000206053
493,2.48400000002142
498,2.488000000022235
502,2.49200000002305
498,2.496000000023865
495,2.50000000002468
494,2.5040000000254947
498,2.5080000000263096
502,2.5120000000271245
498,2.5160000000279394
494,2.5200000000287544
493,2.5240000000295693
497,2.528000000030384
501,2.532000000031199
498,2.536000000032014
495,2.540000000032829
494,2.544000000033644
498,2.5480000000344587
502,2.5520000000352736
498,2.5560000000360885
494,2.5600000000369034
493,2.5640000000377183
497,2.5680000000385332
502,2.572000000039348
498,2.576000000040163
495,2.580000000040978
494,2.584000000041793
498,2.5880000000426078
501,2.5920000000434227
498,2.5960000000442376
494,2.6000000000450525
493,2.6040000000458674
497,2.6080000000466823
501,2.612000000047497
498,2.616000000048312
494,2.620000000049127
493,2.624000000049942
498,2.6310000000040743
501,2.635000000004889
498,2.639000000005704
494,2.643000000006519
493,2.647000000007334
497,2.651000000008149
501,2.6550000000089637
498,2.6590000000097787
494,2.6630000000105936
493,2.6670000000114085
498,2.6710000000122234
501,2.6750000000130383
498,2.679000000013853
494,2.683000000014668
493,2.687000000015483
497,2.691000000016298
501,2.695000000017113
498,2.6990000000179277
494,2.7030000000187426
493,2.7070000000195575
498,2.7110000000203724
501,2.7150000000211874
498,2.7190000000220023
494,2.723000000022817
493,2.727000000023632
497,2.731000000024447
501,2.735000000025262
498,2.739000000026077
494,2.7430000000268917
493,2.7470000000277066
498,2.7510000000285215
501,2.7550000000293364
497,2.7590000000301513
494,2.7630000000309662
493,2.767000000031781
497,2.771000000032596
501,2.775000000033411
497,2.779000000034226
494,2.7830000000350408
493,2.7870000000358557
497,2.7910000000366706
501,2.7950000000374855
497,2.7990000000383004
493,2.8030000000391153
493,2.80700000003993
497,2.811000000040745
501,2.81500000004156
498,2.819000000042375
494,2.82300000004319
493,2.8270000000440048
498,2.8310000000448197
501,2.8350000000456346
497,2.8390000000464495
494,2.8430000000472644
493,2.8470000000480793
497,2.851000000048894
501,2.855000000049709
497,2.859000000050524
494,2.863000000051339
493,2.867000000052154
497,2.8710000000529687
501,2.8750000000537836
497,2.8790000000545986
493,2.8830000000044818
492,2.8870000000052967
497,2.8910000000061116
501,2.8950000000069265
497,2.8990000000077414
494,2.9030000000085563
493,2.907000000009371
497,2.911000000010186
501,2.915000000011001
497,2.919000000011816
493,2.923000000012631
492,2.9270000000134457
497,2.9310000000142606
501,2.9350000000150755
497,2.9390000000158905
494,2.9430000000167054
493,2.9470000000175203
497,2.951000000018335
501,2.95500000001915
497,2.959000000019965
493,2.96300000002078
492,2.967000000021595
497,2.9710000000224097
501,2.9750000000232246
497,2.9790000000240395
494,2.9830000000248544
493,2.9870000000256693
497,2.9910000000264843
501,2.995000000027299
497,2.999000000028114
493,3.003000000028929
492,3.007000000029744
497,3.011000000030559
501,3.0150000000313737
497,3.0190000000321886
494,3.0230000000330035
493,3.0270000000338184
497,3.0310000000346333
501,3.0350000000354482
497,3.039000000036263
493,3.043000000037078
492,3.047000000037893
497,3.051000000038708
500,3.0550000000395228
497,3.0590000000403377
494,3.0630000000411526
493,3.0670000000419675
497,3.0710000000427824
501,3.0750000000435973
497,3.079000000044412
493,3.083000000045227
492,3.087000000046042
497,3.091000000046857
500,3.095000000047672
497,3.0990000000484867
494,3.1030000000493017
493,3.1070000000501166
497,3.1110000000509315
501,3.1150000000517464
497,3.1190000000525613
493,3.123000000053376
492,3.127000000054191
497,3.131000000055006
500,3.135000000004889
497,3.139000000005704
494,3.143000000006519
493,3.147000000007334
497,3.151000000008149
501,3.1550000000089637
497,3.1590000000097787
493,3.1630000000105936
492,3.1670000000114085
497,3.1710000000122234
500,3.1750000000130383
497,3.179000000013853
493,3.183000000014668
493,3.187000000015483
497,3.191000000016298
500,3.195000000017113
496,3.1990000000179277
493,3.2030000000187426
492,3.2070000000195575
496,3.2110000000203724
500,3.2150000000211874
497,3.2190000000220023
493,3.223000000022817
493,3.227000000023632
497,3.231000000024447
500,3.235000000025262
496,3.239000000026077
493,3.2430000000268917
492,3.2470000000277066
497,3.2510000000285215
500,3.2550000000293364
497,3.2590000000301513
493,3.2630000000309662
493,3.267000000031781
497,3.271000000032596
500,3.275000000033411
496,3.279000000034226
493,3.2830000000350408
492,3.2870000000358557
497,3.2910000000366706
500,3.2950000000374855
496,3.2990000000383004
493,3.3030000000391153
492,3.30700000003993
497,3.311000000040745
500,3.31500000004156
496,3.319000000042375
493,3.32300000004319
492,3.3270000000440048
497,3.3310000000448197
500,3.3350000000456346
497,3.3390000000464495
493,3.3430000000472644
493,3.3470000000480793
497,3.351000000048894
500,3.355000000049709
496,3.359000000050524
493,3.363000000051339
492,3.367000000052154
497,3.3710000000529687
500,3.3750000000537836
496,3.3790000000545986
493,3.3830000000554135
492,3.3870000000052967
497,3.3910000000061116
500,3.3950000000069265
496,3.3990000000077414
493,3.4030000000085563
492,3.407000000009371
496,3.411000000010186
500,3.415000000011001
496,3.419000000011816
