Start_session,0.018
493,3.423000000012631
493,3.4270000000134457
497,3.4310000000142606
500,3.4350000000150755
496,3.4390000000158905
493,3.4430000000167054
492,3.4470000000175203
496,3.451000000018335
500,3.45500000001915
496,3.459000000019965
493,3.46300000002078
492,3.467000000021595
497,3.4710000000224097
500,3.4750000000232246
496,3.4790000000240395
492,3.4830000000248544
492,3.4870000000256693
496,3.4910000000264843
500,3.495000000027299
496,3.499000000028114
493,3.503000000028929
492,3.507000000029744
497,3.511000000030559
500,3.5150000000313737
495,3.5190000000321886
492,3.5230000000330035
491,3.5270000000338184
496,3.5310000000346333
500,3.5350000000354482
496,3.539000000036263
493,3.543000000037078
492,3.547000000037893
497,3.551000000038708
500,3.5550000000395228
495,3.5590000000403377
492,3.5630000000411526
491,3.5670000000419675
496,3.5710000000427824
499,3.5750000000435973
495,3.579000000044412
492,3.583000000045227
491,3.587000000046042
495,3.591000000046857
498,3.595000000047672
494,3.5990000000484867
490,3.6030000000493017
489,3.6070000000501166
494,3.6110000000509315
497,3.6150000000517464
493,3.6190000000525613
489,3.623000000053376
488,3.627000000054191
492,3.631000000055006
494,3.635000000055821
489,3.636000000001455
484,3.64000000000227
482,3.6440000000030848
485,3.6480000000038997
487,3.6520000000047146
482,3.6560000000055295
478,3.6600000000063444
477,3.6640000000071593
481,3.668000000007974
484,3.672000000008789
480,3.676000000009604
476,3.680000000010419
476,3.684000000011234
482,3.6880000000120488
486,3.6920000000128637
484,3.6960000000136786
482,3.7000000000144935
483,3.7040000000153084
489,3.7080000000161233
493,3.712000000016938
490,3.716000000017753
488,3.720000000018568
488,3.724000000019383
493,3.728000000020198
497,3.7320000000210127
494,3.7360000000218276
491,3.7400000000226425
490,3.7440000000234575
495,3.7480000000242724
498,3.7520000000250873
493,3.756000000025902
490,3.760000000026717
489,3.764000000027532
494,3.768000000028347
498,3.772000000029162
495,3.7760000000299767
493,3.7800000000307916
494,3.7840000000316065
499,3.7880000000324214
503,3.7920000000332363
501,3.7960000000340512
500,3.800000000034866
502,3.804000000035681
508,3.808000000036496
513,3.812000000037311
511,3.816000000038126
511,3.8200000000389407
513,3.8240000000397556
521,3.8280000000405705
526,3.8320000000413854
523,3.8360000000422003
523,3.8400000000430152
526,3.84400000004383
534,3.848000000044645
540,3.85200000004546
538,3.856000000046275
537,3.8600000000470898
541,3.8640000000479047
549,3.8680000000487196
555,3.8720000000495345
552,3.8760000000503494
551,3.8800000000511643
554,3.884000000051979
562,3.8880000000018624
568,3.8920000000026773
565,3.8960000000034922
564,3.900000000004307
566,3.904000000005122
574,3.908000000005937
580,3.912000000006752
577,3.9160000000075668
577,3.9200000000083817
582,3.9240000000091966
593,3.9280000000100115
601,3.9320000000108264
602,3.9360000000116413
605,3.940000000012456
612,3.944000000013271
626,3.948000000014086
636,3.952000000014901
638,3.956000000015716
642,3.9600000000165307
652,3.9640000000173456
667,3.9680000000181606
679,3.9720000000189755
681,3.9760000000197904
685,3.9800000000206053
693,3.98400000002142
706,3.988000000022235
715,3.99200000002305
713,3.996000000023865
713,4.00000000002468
718,4.004000000025495
727,4.00800000002631
731,4.0120000000271245
725,4.016000000027939
724,4.020000000028754
730,4.024000000029569
741,4.028000000030384
746,4.032000000031199
737,4.036000000032014
729,4.040000000032829
727,4.044000000033644
733,4.048000000034459
734,4.052000000035274
724,4.0560000000360885
716,4.060000000036903
715,4.064000000037718
721,4.068000000038533
725,4.072000000039348
718,4.076000000040163
715,4.080000000040978
718,4.084000000041793
729,4.088000000042608
736,4.092000000043423
731,4.096000000044238
727,4.1000000000450525
729,4.104000000045867
737,4.108000000046682
740,4.112000000047497
730,4.116000000048312
724,4.120000000049127
724,4.124000000049942
734,4.128000000050757
740,4.132000000051572
732,4.136000000052387
727,4.14000000000227
727,4.144000000003085
737,4.1480000000039
743,4.152000000004715
737,4.1560000000055295
731,4.160000000006344
732,4.164000000007159
740,4.168000000007974
745,4.172000000008789
736,4.176000000009604
729,4.180000000010419
728,4.184000000011234
736,4.188000000012049
741,4.192000000012864
733,4.196000000013679
727,4.2000000000144935
728,4.204000000015308
737,4.208000000016123
742,4.212000000016938
732,4.216000000017753
726,4.220000000018568
725,4.224000000019383
732,4.228000000020198
734,4.232000000021013
722,4.236000000021828
713,4.2400000000226425
710,4.2440000000234575
714,4.248000000024272
713,4.252000000025087
697,4.256000000025902
686,4.260000000026717
684,4.264000000027532
693,4.268000000028347
695,4.272000000029162
682,4.276000000029977
672,4.280000000030792
669,4.2840000000316065
677,4.288000000032421
678,4.292000000033236
663,4.296000000034051
651,4.300000000034866
647,4.304000000035681
651,4.308000000036496
649,4.312000000037311
630,4.316000000038126
618,4.320000000038941
616,4.324000000039756
623,4.3280000000405705
623,4.332000000041385
603,4.3360000000422
588,4.340000000043015
582,4.34400000004383
586,4.348000000044645
581,4.35200000004546
559,4.356000000046275
544,4.36000000004709
541,4.364000000047905
550,4.36800000004872
550,4.3720000000495345
533,4.376000000050349
525,4.380000000051164
529,4.384000000051979
543,4.388000000052794
547,4.392000000002677
531,4.396000000003492
523,4.400000000004307
529,4.404000000005122
548,4.408000000005937
558,4.412000000006752
543,4.416000000007567
537,4.420000000008382
543,4.424000000009197
566,4.4280000000100115
582,4.432000000010826
572,4.436000000011641
567,4.440000000012456
572,4.444000000013271
596,4.448000000014086
614,4.452000000014901
606,4.456000000015716
600,4.460000000016531
601,4.464000000017346
624,4.4680000000181606
641,4.4720000000189755
635,4.47600000001979
629,4.480000000020605
628,4.48400000002142
649,4.488000000022235
664,4.49200000002305
657,4.496000000023865
651,4.50000000002468
652,4.504000000025495
673,4.50800000002631
686,4.5120000000271245
677,4.516000000027939
668,4.520000000028754
665,4.524000000029569
685,4.528000000030384
696,4.532000000031199
687,4.536000000032014
676,4.540000000032829
678,4.544000000033644
705,4.548000000034459
727,4.552000000035274
726,4.5560000000360885
718,4.560000000036903
714,4.564000000037718
728,4.568000000038533
738,4.572000000039348
730,4.576000000040163
718,4.580000000040978
716,4.584000000041793
733,4.588000000042608
748,4.592000000043423
747,4.596000000044238
738,4.6000000000450525
737,4.604000000045867
748,4.608000000046682
755,4.612000000047497
748,4.616000000048312
735,4.620000000049127
730,4.624000000049942
739,4.628000000050757
740,4.632000000051572
725,4.636000000052387
704,4.640000000053202
705,4.644000000003085
737,4.6480000000039
779,4.652000000004715
807,4.6560000000055295
814,4.660000000006344
811,4.664000000007159
811,4.668000000007974
809,4.672000000008789
800,4.676000000009604
789,4.680000000010419
786,4.684000000011234
793,4.688000000012049
794,4.692000000012864
785,4.696000000013679
774,4.7000000000144935
774,4.704000000015308
782,4.708000000016123
784,4.712000000016938
773,4.716000000017753
761,4.720000000018568
761,4.724000000019383
770,4.728000000020198
771,4.732000000021013
760,4.736000000021828
748,4.7400000000226425
748,4.7440000000234575
758,4.748000000024272
761,4.752000000025087
749,4.756000000025902
736,4.760000000026717
736,4.764000000027532
747,4.768000000028347
753,4.772000000029162
743,4.776000000029977
732,4.780000000030792
732,4.7840000000316065
743,4.788000000032421
747,4.792000000033236
736,4.796000000034051
724,4.800000000034866
723,4.804000000035681
735,4.808000000036496
741,4.812000000037311
730,4.816000000038126
718,4.820000000038941
718,4.824000000039756
729,4.8280000000405705
735,4.832000000041385
724,4.8360000000422
711,4.840000000043015
711,4.84400000004383
724,4.848000000044645
730,4.85200000004546
718,4.856000000046275
706,4.86000000004709
706,4.864000000047905
721,4.86800000004872
728,4.8720000000495345
718,4.876000000050349
705,4.880000000051164
704,4.884000000051979
717,4.888000000052794
723,4.892000000053609
713,4.896000000003492
701,4.900000000004307
700,4.904000000005122
712,4.908000000005937
718,4.912000000006752
706,4.916000000007567
694,4.920000000008382
693,4.924000000009197
706,4.9280000000100115
711,4.932000000010826
698,4.936000000011641
685,4.940000000012456
684,4.944000000013271
699,4.948000000014086
706,4.952000000014901
696,4.956000000015716
687,4.960000000016531
690,4.964000000017346
704,4.9680000000181606
708,4.9720000000189755
690,4.97600000001979
673,4.980000000020605
668,4.98400000002142
675,4.988000000022235
674,4.99200000002305
655,4.996000000023865
642,5.00000000002468
643,5.004000000025495
654,5.00800000002631
651,5.0120000000271245
626,5.016000000027939
609,5.020000000028754
608,5.024000000029569
622,5.028000000030384
625,5.032000000031199
601,5.036000000032014
584,5.040000000032829
584,5.044000000033644
602,5.048000000034459
611,5.052000000035274
592,5.0560000000360885
575,5.060000000036903
572,5.064000000037718
589,5.068000000038533
601,5.072000000039348
588,5.076000000040163
577,5.080000000040978
574,5.084000000041793
585,5.088000000042608
587,5.092000000043423
567,5.096000000044238
554,5.1000000000450525
557,5.104000000045867
573,5.108000000046682
579,5.112000000047497
557,5.116000000048312
541,5.120000000049127
540,5.124000000049942
556,5.128000000050757
562,5.132000000051572
541,5.136000000052387
526,5.140000000053202
525,5.1440000000540165
540,5.1480000000039
544,5.152000000004715
520,5.1560000000055295
504,5.160000000006344
502,5.164000000007159
521,5.168000000007974
530,5.172000000008789
512,5.176000000009604
501,5.180000000010419
500,5.184000000011234
518,5.188000000012049
524,5.192000000012864
504,5.196000000013679
491,5.2000000000144935
490,5.204000000015308
510,5.208000000016123
519,5.212000000016938
501,5.216000000017753
489,5.220000000018568
488,5.224000000019383
506,5.228000000020198
512,5.232000000021013
492,5.236000000021828
479,5.2400000000226425
478,5.2440000000234575
497,5.248000000024272
504,5.252000000025087
483,5.256000000025902
471,5.260000000026717
470,5.264000000027532
489,5.268000000028347
496,5.272000000029162
473,5.276000000029977
459,5.280000000030792
456,5.2840000000316065
474,5.288000000032421
480,5.292000000033236
460,5.296000000034051
448,5.300000000034866
447,5.304000000035681
464,5.308000000036496
468,5.312000000037311
444,5.316000000038126
430,5.320000000038941
429,5.324000000039756
445,5.3280000000405705
448,5.332000000041385
423,5.3360000000422
411,5.340000000043015
414,5.34400000004383
436,5.348000000044645
443,5.35200000004546
420,5.356000000046275
408,5.36000000004709
411,5.364000000047905
434,5.36800000004872
443,5.3720000000495345
422,5.376000000050349
414,5.380000000051164
420,5.384000000051979
448,5.388000000052794
461,5.392000000053609
443,5.396000000054424
436,5.400000000004307
445,5.404000000005122
482,5.408000000005937
510,5.412000000006752
506,5.416000000007567
505,5.420000000008382
514,5.424000000009197
551,5.4280000000100115
578,5.432000000010826
573,5.436000000011641
567,5.440000000012456
568,5.444000000013271
596,5.448000000014086
615,5.452000000014901
607,5.456000000015716
598,5.460000000016531
602,5.464000000017346
631,5.4680000000181606
650,5.4720000000189755
645,5.47600000001979
634,5.480000000020605
636,5.48400000002142
664,5.488000000022235
683,5.49200000002305
681,5.496000000023865
669,5.50000000002468
670,5.504000000025495
695,5.50800000002631
714,5.5120000000271245
715,5.516000000027939
703,5.520000000028754
705,5.524000000029569
730,5.528000000030384
750,5.532000000031199
754,5.536000000032014
743,5.540000000032829
744,5.544000000033644
762,5.548000000034459
776,5.552000000035274
777,5.5560000000360885
766,5.560000000036903
767,5.564000000037718
783,5.568000000038533
795,5.572000000039348
796,5.576000000040163
785,5.580000000040978
787,5.584000000041793
801,5.588000000042608
811,5.592000000043423
810,5.596000000044238
798,5.6000000000450525
800,5.604000000045867
818,5.608000000046682
835,5.612000000047497
840,5.616000000048312
829,5.620000000049127
829,5.624000000049942
846,5.628000000050757
865,5.632000000051572
876,5.636000000052387
870,5.640000000053202
868,5.6440000000540165
877,5.648000000054831
891,5.655000000001688
900,5.659000000002503
894,5.663000000003318
892,5.6670000000041325
896,5.671000000004947
909,5.675000000005762
920,5.679000000006577
917,5.683000000007392
915,5.687000000008207
917,5.691000000009022
927,5.695000000009837
936,5.699000000010652
935,5.703000000011467
934,5.707000000012282
934,5.7110000000130965
940,5.715000000013911
945,5.719000000014726
945,5.723000000015541
944,5.727000000016356
943,5.731000000017171
947,5.735000000017986
949,5.739000000018801
949,5.743000000019616
949,5.747000000020431
948,5.751000000021246
948,5.7550000000220605
949,5.759000000022875
950,5.76300000002369
950,5.767000000024505
948,5.77100000002532
943,5.775000000026135
944,5.77900000002695
949,5.783000000027765
952,5.78700000002858
948,5.791000000029395
931,5.7950000000302095
917,5.7990000000310244
909,5.803000000031839
912,5.807000000032654
919,5.811000000033469
919,5.815000000034284
918,5.819000000035099
919,5.823000000035914
922,5.827000000036729
923,5.831000000037544
913,5.835000000038359
907,5.8390000000391735
907,5.843000000039988
911,5.847000000040803
908,5.851000000041618
885,5.855000000042433
861,5.859000000043248
850,5.863000000044063
856,5.867000000044878
870,5.871000000045693
868,5.875000000046508
857,5.879000000047323
842,5.8830000000481375
843,5.887000000048952
858,5.891000000049767
877,5.895000000050582
886,5.899000000051397
875,5.903000000052212
873,5.907000000002095
883,5.91100000000291
910,5.915000000003725
931,5.91900000000454
931,5.923000000005355
928,5.92700000000617
925,5.931000000006985
937,5.9350000000078
947,5.9390000000086145
947,5.943000000009429
945,5.947000000010244
943,5.951000000011059
948,5.955000000011874
951,5.959000000012689
951,5.963000000013504
950,5.967000000014319
948,5.971000000015134
949,5.975000000015949
949,5.979000000016764
949,5.9830000000175785
949,5.987000000018393
949,5.991000000019208
949,5.995000000020023
949,5.999000000020838
949,6.003000000021653
949,6.007000000022468
949,6.011000000023283
949,6.015000000024098
949,6.019000000024913
949,6.0230000000257276
949,6.0270000000265425
949,6.031000000027357
949,6.035000000028172
949,6.039000000028987
949,6.043000000029802
949,6.047000000030617
949,6.051000000031432
949,6.055000000032247
949,6.059000000033062
949,6.063000000033877
949,6.0670000000346915
949,6.071000000035506
949,6.075000000036321
949,6.079000000037136
949,6.083000000037951
949,6.087000000038766
949,6.091000000039581
949,6.095000000040396
949,6.099000000041211
949,6.103000000042026
949,6.107000000042841
949,6.1110000000436555
949,6.11500000004447
949,6.119000000045285
949,6.1230000000461
949,6.127000000046915
949,6.13100000004773
949,6.135000000048545
949,6.13900000004936
949,6.143000000050175
949,6.14700000005099
949,6.151000000051805
949,6.1550000000526195
949,6.159000000002503
949,6.163000000003318
949,6.1670000000041325
949,6.171000000004947
949,6.175000000005762
949,6.179000000006577
949,6.183000000007392
949,6.187000000008207
949,6.191000000009022
949,6.195000000009837
949,6.199000000010652
949,6.203000000011467
949,6.207000000012282
949,6.2110000000130965
949,6.215000000013911
949,6.219000000014726
949,6.223000000015541
949,6.227000000016356
949,6.231000000017171
949,6.235000000017986
949,6.239000000018801
949,6.243000000019616
949,6.247000000020431
949,6.251000000021246
947,6.2550000000220605
948,6.259000000022875
948,6.26300000002369
949,6.267000000024505
948,6.27100000002532
943,6.275000000026135
943,6.27900000002695
944,6.283000000027765
946,6.28700000002858
944,6.291000000029395
933,6.2950000000302095
928,6.2990000000310244
928,6.303000000031839
932,6.307000000032654
932,6.311000000033469
918,6.315000000034284
905,6.319000000035099
902,6.323000000035914
907,6.327000000036729
910,6.331000000037544
898,6.335000000038359
885,6.3390000000391735
880,6.343000000039988
885,6.347000000040803
890,6.351000000041618
881,6.355000000042433
868,6.359000000043248
862,6.363000000044063
867,6.367000000044878
872,6.371000000045693
864,6.375000000046508
852,6.379000000047323
846,6.3830000000481375
851,6.387000000048952
853,6.391000000049767
842,6.395000000050582
827,6.399000000051397
818,6.403000000052212
824,6.407000000053027
830,6.41100000000291
823,6.415000000003725
811,6.41900000000454
803,6.423000000005355
811,6.42700000000617
815,6.431000000006985
806,6.4350000000078
791,6.4390000000086145
782,6.443000000009429
789,6.447000000010244
789,6.451000000011059
773,6.455000000011874
749,6.459000000012689
738,6.463000000013504
747,6.467000000014319
754,6.471000000015134
743,6.475000000015949
720,6.479000000016764
708,6.4830000000175785
717,6.487000000018393
722,6.491000000019208
709,6.495000000020023
683,6.499000000020838
671,6.503000000021653
679,6.507000000022468
686,6.511000000023283
673,6.515000000024098
645,6.519000000024913
633,6.5230000000257276
643,6.5270000000265425
650,6.531000000027357
636,6.535000000028172
606,6.539000000028987
594,6.543000000029802
604,6.547000000030617
610,6.551000000031432
591,6.555000000032247
553,6.559000000033062
535,6.563000000033877
545,6.5670000000346915
562,6.571000000035506
552,6.575000000036321
519,6.579000000037136
502,6.583000000037951
510,6.587000000038766
533,6.591000000039581
530,6.595000000040396
504,6.599000000041211
488,6.603000000042026
495,6.607000000042841
519,6.6110000000436555
519,6.61500000004447
497,6.619000000045285
482,6.6230000000461
488,6.627000000046915
512,6.63100000004773
511,6.635000000048545
488,6.63900000004936
476,6.643000000050175
483,6.64700000005099
509,6.651000000051805
509,6.6550000000526195
488,6.659000000053434
479,6.66100000000291
483,6.665000000003725
501,6.66900000000454
490,6.673000000005355
456,6.67700000000617
443,6.681000000006985
445,6.6850000000078
464,6.6890000000086145
459,6.693000000009429
424,6.697000000010244
406,6.701000000011059
401,6.705000000011874
412,6.709000000012689
402,6.713000000013504
373,6.717000000014319
368,6.721000000015134
381,6.725000000015949
411,6.729000000016764
410,6.7330000000175785
385,6.737000000018393
380,6.741000000019208
389,6.745000000020023
422,6.749000000020838
420,6.753000000021653
393,6.757000000022468
387,6.761000000023283
396,6.765000000024098
429,6.769000000024913
426,6.7730000000257276
398,6.7770000000265425
391,6.781000000027357
404,6.785000000028172
440,6.789000000028987
437,6.793000000029802
412,6.797000000030617
402,6.801000000031432
417,6.805000000032247
461,6.809000000033062
464,6.813000000033877
444,6.8170000000346915
429,6.821000000035506
447,6.825000000036321
504,6.829000000037136
531,6.833000000037951
534,6.837000000038766
527,6.841000000039581
537,6.845000000040396
573,6.849000000041211
586,6.853000000042026
581,6.857000000042841
571,6.8610000000436555
580,6.86500000004447
605,6.869000000045285
610,6.8730000000461
599,6.877000000046915
595,6.88100000004773
603,6.885000000048545
616,6.88900000004936
600,6.893000000050175
570,6.89700000005099
555,6.901000000051805
563,6.9050000000526195
579,6.909000000053434
566,6.913000000003318
537,6.9170000000041325
527,6.921000000004947
543,6.925000000005762
567,6.929000000006577
561,6.933000000007392
537,6.937000000008207
525,6.941000000009022
540,6.945000000009837
567,6.949000000010652
563,6.953000000011467
540,6.957000000012282
526,6.9610000000130965
543,6.965000000013911
579,6.969000000014726
589,6.973000000015541
578,6.977000000016356
567,6.981000000017171
581,6.985000000017986
612,6.989000000018801
620,6.993000000019616
607,6.997000000020431
593,7.001000000021246
605,7.0050000000220605
637,7.009000000022875
649,7.01300000002369
638,7.017000000024505
621,7.02100000002532
634,7.025000000026135
678,7.02900000002695
709,7.033000000027765
716,7.03700000002858
702,7.041000000029395
715,7.0450000000302095
768,7.0490000000310244
820,7.053000000031839
849,7.057000000032654
841,7.061000000033469
839,7.065000000034284
862,7.069000000035099
896,7.073000000035914
925,7.077000000036729
932,7.081000000037544
922,7.085000000038359
896,7.0890000000391735
861,7.093000000039988
829,7.097000000040803
812,7.101000000041618
817,7.105000000042433
831,7.109000000043248
837,7.113000000044063
829,7.117000000044878
821,7.121000000045693
836,7.125000000046508
877,7.129000000047323
926,7.1330000000481375
958,7.137000000048952
959,7.141000000049767
947,7.145000000050582
940,7.149000000051397
944,7.153000000052212
951,7.157000000053027
952,7.161000000053842
950,7.165000000003725
948,7.16900000000454
948,7.173000000005355
949,7.17700000000617
950,7.181000000006985
951,7.1850000000078
948,7.1890000000086145
942,7.193000000009429
938,7.197000000010244
938,7.201000000011059
940,7.205000000011874
940,7.209000000012689
935,7.213000000013504
930,7.217000000014319
927,7.221000000015134
929,7.225000000015949
932,7.229000000016764
934,7.2330000000175785
933,7.237000000018393
930,7.241000000019208
931,7.245000000020023
934,7.249000000020838
939,7.253000000021653
942,7.257000000022468
942,7.261000000023283
942,7.265000000024098
943,7.269000000024913
945,7.2730000000257276
950,7.2770000000265425
955,7.281000000027357
955,7.285000000028172
945,7.289000000028987
932,7.293000000029802
925,7.297000000030617
929,7.301000000031432
925,7.305000000032247
903,7.309000000033062
863,7.313000000033877
825,7.3170000000346915
813,7.321000000035506
815,7.325000000036321
817,7.329000000037136
808,7.333000000037951
794,7.337000000038766
793,7.341000000039581
797,7.345000000040396
803,7.349000000041211
796,7.353000000042026
783,7.357000000042841
775,7.3610000000436555
773,7.36500000004447
777,7.369000000045285
768,7.3730000000461
756,7.377000000046915
749,7.38100000004773
750,7.385000000048545
758,7.38900000004936
755,7.393000000050175
746,7.39700000005099
742,7.401000000051805
744,7.4050000000526195
752,7.409000000053434
749,7.413000000054249
741,7.4170000000041325
739,7.421000000004947
744,7.425000000005762
757,7.429000000006577
758,7.433000000007392
756,7.437000000008207
758,7.441000000009022
774,7.445000000009837
796,7.449000000010652
808,7.453000000011467
811,7.457000000012282
809,7.4610000000130965
821,7.465000000013911
846,7.469000000014726
863,7.473000000015541
872,7.477000000016356
869,7.481000000017171
876,7.485000000017986
894,7.489000000018801
910,7.493000000019616
920,7.497000000020431
918,7.501000000021246
915,7.5050000000220605
912,7.509000000022875
905,7.51300000002369
901,7.517000000024505
898,7.52100000002532
900,7.525000000026135
894,7.52900000002695
882,7.533000000027765
872,7.53700000002858
872,7.541000000029395
877,7.5450000000302095
872,7.5490000000310244
855,7.553000000031839
837,7.557000000032654
830,7.561000000033469
836,7.565000000034284
841,7.569000000035099
834,7.573000000035914
823,7.577000000036729
816,7.581000000037544
826,7.585000000038359
847,7.5890000000391735
858,7.593000000039988
858,7.597000000040803
850,7.601000000041618
857,7.605000000042433
883,7.609000000043248
911,7.613000000044063
924,7.617000000044878
919,7.621000000045693
915,7.625000000046508
924,7.629000000047323
942,7.6330000000481375
956,7.637000000048952
957,7.641000000049767
952,7.645000000050582
947,7.649000000051397
948,7.653000000052212
949,7.657000000053027
949,7.661000000053842
949,7.665000000054657
949,7.672000000001513
949,7.676000000002328
949,7.680000000003143
949,7.684000000003958
949,7.688000000004773
949,7.692000000005588
949,7.696000000006403
949,7.7000000000072175
949,7.704000000008032
949,7.708000000008847
949,7.712000000009662
949,7.716000000010477
949,7.720000000011292
949,7.724000000012107
949,7.728000000012922
949,7.732000000013737
949,7.736000000014552
949,7.740000000015367
949,7.7440000000161815
949,7.748000000016996
949,7.752000000017811
949,7.756000000018626
949,7.760000000019441
949,7.764000000020256
949,7.768000000021071
949,7.772000000021886
949,7.776000000022701
949,7.780000000023516
949,7.784000000024331
949,7.7880000000251455
949,7.79200000002596
949,7.796000000026775
949,7.80000000002759
949,7.804000000028405
949,7.80800000002922
949,7.812000000030035
949,7.81600000003085
949,7.820000000031665
949,7.82400000003248
949,7.8280000000332945
949,7.8320000000341095
949,7.836000000034924
949,7.840000000035739
949,7.844000000036554
949,7.848000000037369
949,7.852000000038184
949,7.856000000038999
949,7.860000000039814
949,7.864000000040629
949,7.868000000041444
949,7.8720000000422585
949,7.876000000043073
949,7.880000000043888
949,7.884000000044703
949,7.888000000045518
949,7.892000000046333
949,7.896000000047148
949,7.900000000047963
949,7.904000000048778
949,7.908000000049593
949,7.912000000050408
949,7.9160000000512225
949,7.920000000052037
949,7.924000000001921
949,7.9280000000027355
949,7.93200000000355
949,7.936000000004365
949,7.94000000000518
947,7.944000000005995
950,7.94800000000681
953,7.952000000007625
954,7.95600000000844
950,7.960000000009255
938,7.96400000001007
931,7.968000000010885
928,7.9720000000116995
932,7.976000000012514
935,7.980000000013329
930,7.984000000014144
926,7.988000000014959
922,7.992000000015774
924,7.996000000016589
927,8.000000000017405
925,8.00400000001822
920,8.008000000019035
914,8.01200000001985
915,8.016000000020664
921,8.02000000002148
928,8.024000000022294
931,8.028000000023109
928,8.032000000023924
927,8.036000000024739
930,8.040000000025554
935,8.044000000026369
938,8.048000000027184
935,8.052000000027999
935,8.056000000028813
937,8.060000000029628
944,8.064000000030443
948,8.068000000031258
949,8.072000000032073
947,8.076000000032888
946,8.080000000033703
947,8.084000000034518
949,8.088000000035333
949,8.092000000036148
949,8.096000000036963
949,8.100000000037777
945,8.104000000038592
947,8.108000000039407
949,8.112000000040222
950,8.116000000041037
947,8.120000000041852
933,8.124000000042667
928,8.128000000043482
932,8.132000000044297
938,8.136000000045112
935,8.140000000045926
906,8.144000000046741
882,8.148000000047556
872,8.152000000048371
879,8.156000000049186
888,8.160000000050001
872,8.164000000050816
850,8.16800000005163
835,8.172000000052446
840,8.176000000002329
851,8.180000000003144
845,8.184000000003959
832,8.188000000004774
817,8.192000000005589
821,8.196000000006403
827,8.200000000007218
815,8.204000000008033
791,8.208000000008848
763,8.212000000009663
759,8.216000000010478
764,8.220000000011293
759,8.224000000012108
739,8.228000000012923
710,8.232000000013738
700,8.236000000014553
702,8.240000000015367
702,8.244000000016182
692,8.248000000016997
675,8.252000000017812
673,8.256000000018627
679,8.260000000019442
685,8.264000000020257
678,8.268000000021072
663,8.272000000021887
660,8.276000000022702
663,8.280000000023517
659,8.284000000024331
640,8.288000000025146
612,8.292000000025961
598,8.296000000026776
591,8.300000000027591
584,8.304000000028406
570,8.308000000029221
555,8.312000000030036
559,8.31600000003085
570,8.320000000031666
576,8.32400000003248
569,8.328000000033295
557,8.33200000003411
561,8.336000000034925
572,8.34000000003574
580,8.344000000036555
575,8.34800000003737
563,8.352000000038185
567,8.356000000039
578,8.360000000039815
587,8.36400000004063
584,8.368000000041445
577,8.37200000004226
585,8.376000000043074
601,8.38000000004389
614,8.384000000044704
613,8.388000000045519
606,8.392000000046334
612,8.396000000047149
623,8.400000000047964
629,8.404000000048779
622,8.408000000049594
608,8.412000000050408
609,8.416000000051223
616,8.420000000052038
618,8.424000000052853
End_session,87.756
